status;type;price;create_date;event_date;tipster_id;club_1;flag_1;club_2;flag_2;bet_on;league;description;content;cover;selection;selection_num;odds;stake;profit;tip_result;match_result
1;0;0;17.04.2013;17.04.2013;Oddsmaker;Fulham;;Chelsea;;Fulham;England;;;;0;0,75;2,04;10;-10;3;
1;0;0;17.04.2013;17.04.2013;Oddsmaker;Livorno;;Novara;;Novara;Italy B;;;;0;0,25;2,02;10;10,2;2;
1;0;0;17.04.2013;17.04.2013;Oddsmaker;Sao Paulo;;Ath Mineiro;;Ath Mineiro;Copa Libertad;;;;0;0,5;1,85;10;-10;3;
1;0;0;18.04.2013;18.04.2013;Oddsmaker;Club Brugge;;Zulte Waregem;;Zulte Waregem;Belgium;;;;0;1;1,75;10;7,5;2;
1;0;0;19.04.2013;19.04.2013;Oddsmaker;Velez;;Newells Old Bys;;Newells;Argentina A;;;;0;0;1,93;10;9,3;2;
1;0;0;19.04.2013;19.04.2013;Oddsmaker;Regensburg;;Ingolstadt;;Ingolstadt;Germany 2;;;;0;0;1,6;10;6;1;
1;0;0;19.04.2013;19.04.2013;Oddsmaker;Ajax;;Heerenveen;;Ajax;Holland;;;;0;-2,25;2,03;10;-10;3;
1;0;0;19.04.2013;19.04.2013;Oddsmaker;Mallorca;;Vallecano;;Vallecano;Spain A;;;;0;0,25;2,01;10;10,1;2;
1;0;0;20.04.2013;20.04.2013;Oddsmaker;Lens;;Nimes;;Nimes;France B;;;;0;0;2,11;10;11,1;2;
1;0;0;20.04.2013;20.04.2013;Oddsmaker;Granada;;Valladolid;;Valladolid;Spain A;;;;0;0,5;1,8;10;8;2;
1;0;0;20.04.2013;20.04.2013;Oddsmaker;Valencia;;Malaga;;Malaga;Spain A;;;;0;1;1,83;10;-10;3;
1;0;0;20.04.2013;20.04.2013;Oddsmaker;Werder Bremen;;Wolfsburg;;Wolfsburg;Germany A;;;;0;0,5;1,97;10;9,7;2;
1;0;0;20.04.2013;20.04.2013;Oddsmaker;Udinese;;Lazio;;Udinese;Italy A;;;;0;0;1,69;10;6,9;2;
1;0;0;21.04.2013;21.04.2013;Oddsmaker;Getafe;;Espanyol;;Espanyol;Spain A;;;;0;0,25;1,94;10;9,4;2;
1;0;0;21.04.2013;21.04.2013;Oddsmaker;La Coruna;;At Bilbao;;Bilbao;Spain A;;;;0;0,25;1,46;10;4,6;2;
1;0;0;23.04.2013;23.04.2013;Oddsmaker;Bayern;;Barcelona;;Bayern;CL;;;;0;win;2,08;10;10,8;2;
1;0;0;24.04.2013;24.04.2013;Oddsmaker;Dortmund;;Real;;Real;CL;;;;0;0;2,03;10;-10;3;
1;0;0;27.04.2013;27.04.2013;Oddsmaker;Ath. Madrid;;Real;;Ath. Madrid;Spain A;;;;0;0;1,87;10;-10;3;
1;0;0;27.04.2013;27.04.2013;Oddsmaker;Padova;;Novara;;Novara;Italy B;;;;0;0;1,7;10;-10;3;
1;0;0;28.04.2013;28.04.2013;Oddsmaker;Mainz;;Eintracht;;Eintracht;Germany A;;;;0;0,5;1,83;10;8,3;2;
1;0;0;28.04.2013;28.04.2013;Oddsmaker;Omonia;;Anorthosis;;Omonia;Cyprus League;;;;0;win;2,26;10;12,6;2;
1;0;0;28.04.2013;28.04.2013;Oddsmaker;Numancia;;RM Castilla;;RM Castilla;Liga Adelante;;;;0;0;2,15;10;-10;3;
1;0;0;29.04.2013;29.04.2013;Oddsmaker;Betis;;Depor La  Coruna;;Betis;Spain A;;;;0;win;1,89;10;-10;3;
1;0;0;30.04.2013;30.04.2013;Oddsmaker;Real;;Dortmund;;Dortmund;CL;;;;0;1,25;1,89;10;-10;3;
1;0;0;02.05.2013;02.05.2013;Oddsmaker;Gremio;;Santa Fe;;Santa Fe;Copa Libertadores;;;;0;1;1,85;10;-10;3;
1;0;0;01.05.2013;01.05.2013;Oddsmaker;Barcelona;;Bayern;;Bayern;CL;;;;0;0,5;1,85;10;8,5;2;
1;0;0;03.05.2013;03.05.2013;Oddsmaker;Moreirense;;Braga;;Moreirense;Portugal;;;;0;0,75;1,88;10;-10;3;
1;0;0;03.05.2013;03.05.2013;Oddsmaker;Celta;;Athletic;;Athletic;Spain A;;;;0;0,25;1,44;10;4,4;2;
1;0;0;04.05.2013;04.05.2013;Oddsmaker;Nyrnberg;;Leverkussen;;Nyrnberg;Germany A;;;;0;0,75;1,93;10;-10;3;
1;0;0;04.05.2013;04.05.2013;Oddsmaker;Hannover;;Mainz;;Hannover;Germany A;;;;0;0;1,88;10;-10;3;
1;0;0;04.05.2013;04.05.2013;Oddsmaker;Montpellier;;Brest;;Montpellie;France A;;;;0;-1;1,85;10;-10;3;
1;0;0;04.05.2013;04.05.2013;Oddsmaker;Toulouse- Lille;;Lille;;Lille;France A;;;;0;win;2,04;10;-10;3;
1;0;0;04.05.2013;04.05.2013;Oddsmaker;Dortmund;;Bayern;;Dortmund;Germany A;;;;0;0,25;1,42;10;4,2;2;
1;0;0;04.05.2013;04.05.2013;Oddsmaker;Granada;;Malaga;;Malaga;Spain A;;;;0;0,25;1,85;10;-10;3;
1;0;0;05.05.2013;05.05.2013;Oddsmaker;Hamburg;;Wolfsburg;;Wolfsburg;Germany A;;;;0;0,25;1,42;10;4,2;2;
1;0;0;05.05.2013;05.05.2013;Oddsmaker;Udinese;;Sampdoria;;Udinese;Italy A;;;;0;-1;1,9;10;9;2;
1;0;0;05.05.2013;05.05.2013;Oddsmaker;Ross Co;;Celtic;;Ross Co;Scotland Premier;;;;0;0,75;1,86;10;8,6;2;
1;0;0;05.05.2013;05.05.2013;Oddsmaker;Rennes;;Nice;;Nice;France A;;;;0;0;1,95;10;9,5;2;
1;0;0;05.05.2013;05.05.2013;Oddsmaker;Lazio;;Bologna;;Bologna;Italy A;;;;0;1;2,04;10;-10;3;
1;0;0;05.05.2013;05.05.2013;Oddsmaker;Zaragoza;;Rayo;;Zaragoza;Spain A;;;;0;-0,25;1,92;10;9,2;2;
1;0;0;05.05.2013;05.05.2013;Oddsmaker;Man Utd;;Chelsea;;Man Utd;English Premier;;;;0;0;1,74;10;-10;3;
1;0;0;05.05.2013;05.05.2013;Oddsmaker;Napol;;Napol- Inter;;Napoli;Italy A;;;;0;-1,25;1,89;10;8,9;2;
1;0;0;05.05.2013;05.05.2013;Oddsmaker;Barcelona;;Betis;;Barcelona;Spain A;;;;0;-1,75;1,42;10;4,2;2;
1;0;0;05.05.2013;05.05.2013;Oddsmaker;RM Castilla;;Murcia;;RM Castilla;Spain B;;;;0;-0,75;1,96;10;9,6;2;
1;0;0;06.05.2013;06.05.2013;Oddsmaker;Eint. Braunschweig;;Cottbus;;Cottbus;Germany B;;;;0;0,5;2,02;10;10,2;2;
1;0;0;11.05.2013;11.05.2013;Oddsmaker;Man City;;Wigan;;Man City;FA Cup;;;;0;-1,5;1,98;10;-10;3;
1;0;0;09.05.2013;09.05.2013;Oddsmaker;Velez;;Tigre;;Velez;Argentina A;;;;0;win;1,91;10;-10;3;
1;0;0;08.05.2013;08.05.2013;Oddsmaker;Siena;;Fiorentina;;Fiorentina;Italy A;;;;0;win;1,88;10;8,8;2;
1;0;0;09.05.2013;09.05.2013;Oddsmaker;Leicester;;Watford;;Watford;England Play Off;;;;0;0,75;2,05;10;-10;3;
1;0;0;09.05.2013;09.05.2013;Oddsmaker;Ath Bilbao;;Mallorca;;Ath Bilbao;Spain A;;;;0;win;1,83;10;8,3;2;
1;0;0;10.05.2013;10.05.2013;Oddsmaker;Auxerre;;Angers;;Under;France B;;;;0;2,5;1,98;10;-10;3;
1;0;0;10.05.2013;10.05.2013;Oddsmaker;Lille;;Reims;;Lille;France A;;;;0;-1,5;2,02;10;10,2;2;
1;0;0;11.05.2013;11.05.2013;Oddsmaker;Nimes;;Monaco;;Monaco;France B;;;;0;0;1,69;10;6,9;2;
1;0;0;11.05.2013;11.05.2013;Oddsmaker;Bastia;;Montpellier;;Bastia;France A;;;;0;0;1,78;10;7,8;2;
1;0;0;12.05.2013;12.05.2013;Oddsmaker;Valladolid;;Deportivo;;Deportivo;Spain A;;;;0;0,25;1,72;10;-10;3;
1;0;0;12.05.2013;12.05.2013;Oddsmaker;Catania;;Pescara;;Catania;Italy A;;;;0;-1,5;1,83;10;-10;3;
1;0;0;12.05.2013;12.05.2013;Oddsmaker;Bayern;;Augsburg;;Bayern;Germany A;;;;0;-2;1,89;10;8,9;2;
1;0;0;12.05.2013;12.05.2013;Oddsmaker;Greuther Furth;;Freiburg;;Freiburg;Germany A;;;;0;win;2,02;10;10,2;2;
1;0;0;12.05.2013;12.05.2013;Oddsmaker;Werder Bremen;;Eintr Frankfurt;;Eintr Frankfurt;Germany A;;;;0;0,5;1,89;10;8,9;2;
1;0;0;12.05.2013;12.05.2013;Oddsmaker;Rayo;;Valencia;;Valencia;Spain A;;;;0;-0,25;1,9;10;9;2;
1;0;0;12.05.2013;12.05.2013;Oddsmaker;Udinese;;Atalanta;;Udinese;Italy A;;;;0;-1,25;1,85;10;-10;3;
1;0;0;12.05.2013;12.05.2013;Oddsmaker;Betis;;Celta;;Betis;Spain A;;;;0;win;1,8;10;8;2;
1;0;0;12.05.2013;12.05.2013;Oddsmaker;Milan;;Roma;;Roma;Italy A;;;;0;1;1,8;10;8;2;
1;0;0;13.05.2013;13.05.2013;Oddsmaker;Sociedad;;Granada;;Sociedad;Spain A;;;;0;-1;1,8;10;-10;3;
1;0;0;14.05.2013;14.05.2013;Oddsmaker;Troyes;;Bordeaux;;Bordeaux;Coupe de France;;;;0;-0,25;1,9;10;9;2;
1;0;0;15.05.2013;15.05.2013;Oddsmaker;Benfica;;Chelsea;;Chelsea;EL;;;;0;0;1,88;10;8,8;2;
1;0;0;15.05.2013;15.05.2013;Oddsmaker;Atromitos;;Paok;;Paok;Greek Playoff;;;;0;0;1,84;10;-10;3;
1;0;0;16.05.2013;16.05.2013;Oddsmaker;Heerenveen;;Utrecht;;Utrecht;Holland – Play off;;;;0;0,25;1,9;10;9;2;
1;0;0;17.05.2013;17.05.2013;Oddsmaker;Real Madrid;;Atletico Madrid;;Real Madrid;Copa Del Rey;;;;0;-0,75;1,87;10;-10;3;
1;0;0;18.05.2013;18.05.2013;Oddsmaker;Hannover;;For.Dusseldorf;;Hannover;Germany A;;;;0;0;1,83;10;8,3;2;
1;0;0;18.05.2013;18.05.2013;Oddsmaker;Dortmund;;Hoffenheim;;Dortmund -1,25;Germany A;;;;0;-1,25;1,83;10;-10;3;
1;0;0;18.05.2013;18.05.2013;Oddsmaker;Novarra;;Virtus Lanciano;;Virtus Lanciano;Italy B;;;;0;0;1,85;10;-10;3;
1;0;0;18.05.2013;18.05.2013;Oddsmaker;Hamburg;;Leverkussen;;Hamburg;Germany A;;;;0;0,25;1,87;10;-10;3;
1;0;0;18.05.2013;18.05.2013;Oddsmaker;Sevilla;;Real Sociedad;;Real Sociedad;Spain A;;;;0;0,75;1,9;10;9;2;
1;0;0;19.05.2013;19.05.2013;Oddsmaker;Deportivo;;Espanyol;;Deportivo;Spain A;;;;0;-0,75;1,82;10;8,2;2;
1;0;0;19.05.2013;19.05.2013;Oddsmaker;Torino;;Catania;;Catania;Italy A;;;;0;0,5;1,8;10;8;2;
1;0;0;19.05.2013;19.05.2013;Oddsmaker;Pescara;;Fiorentina;;Fiorentina;Italy A;;;;0;-1,75;1,83;10;8,3;2;
1;0;0;20.05.2013;20.05.2013;Oddsmaker;Bunyodkor;;Buriram United;;Buriram United;AFCL;;;;0;1;2,09;10;10,9;2;
1;0;0;22.05.2013;22.05.2013;Oddsmaker;Novara;;Empoli;;Empoli;Italy B;;;;0;0,25;1,47;10;4,7;2;
1;0;0;22.05.2013;22.05.2013;Oddsmaker;Brescia;;Livorno;;Livorno;Italy B;;;;0;0,25;1,4;10;4;2;
1;0;0;23.05.2013;23.05.2013;Oddsmaker;Twente;;Utrecht;;Utrecht;Holland Play- Off;;;;0;1;2,08;10;10,8;2;
1;0;0;24.05.2013;24.05.2013;Oddsmaker;Tijuana;;Ath Mineiro;;Ath Mineiro;Libertadores;;;;0;0,25;1,42;10;4,2;2;
1;0;0;24.05.2013;24.05.2013;Oddsmaker;Nimes;;Nimes- Auxerre;;Auxerre;France 2;;;;0;0,25;1,88;10;-10;3;
1;0;0;26.05.2013;26.05.2013;Oddsmaker;Paok;;Asteras Tripolis;;Paok;Greece Play- Offs;;;;0;-0,75;1,46;10;4,6;2;
1;0;0;26.05.2013;26.05.2013;Oddsmaker;Atromitos;;Pas Yiannina;;Atromitos;Greece Play- Offs;;;;0;-0,25;1,72;10;7,2;2;
1;0;0;26.05.2013;26.05.2013;Oddsmaker;Racing;;Godoy Cruz;;Godoy Cruz;Argentina A;;;;0;0,5;1,73;10;7,3;2;
1;0;0;26.05.2013;26.05.2013;Oddsmaker;Ath Bilbao;;Levante;;Ath Bilbao;Spain A;;;;0;-1,25;1,87;10;-10;3;
1;0;0;26.05.2013;26.05.2013;Oddsmaker;Sturm Graz;;Wiener Neustadt;;Wiener Neustadt;Austria;;;;0;0,5;1,8;10;8;2;
1;0;0;26.05.2013;26.05.2013;Oddsmaker;Valladolid;;Celta;;Valladolid;Spain A;;;;0;0;1,97;10;-10;3;
1;0;0;01.06.2013;01.06.2013;Oddsmaker;Rafaela;;San Lorenzo;;San Lorenzo;Argentina A;;;;0;0;1,7;10;-10;3;
1;0;0;01.06.2013;01.06.2013;Oddsmaker;Levante;;Betis;;Betis;Spain A;;;;0;-0,25;1,95;10;-10;3;
1;0;0;02.06.2013;02.06.2013;Oddsmaker;Brazil u21;;Portugal u21;;Brazil u21;Toulon Tour u21;;;;0;0;1,67;10;6,7;2;
1;0;0;01.10.13;01.10.13;De Generaal;Ajax;;AC Milan;;AC Milan;CL;;;;0;-0,25;2;5;-2,5;3;
1;0;0;02.10.13;02.10.13;De Generaal;ADO Den Haag;nl;Vitesse;nl;Vitesse;Holland;;;;0;-0,5;2;6;-6;3;
1;0;0;03.10.13;03.10.13;De Generaal;Cambuur;nl;Twente;nl;Twente;Holland;;;;0;-0,75;1,81;6;2,43;2;
1;0;0;04.10.13;04.10.13;De Generaal;Roda JC;nl;PEC Zwolle;nl;Roda JC;Holland;;;;0;0;1,94;6;0;1;
1;0;0;05.10.13;05.10.13;De Generaal;PSV;nl;RKC Waalwijk;nl;PSV;Holland;;;;0;-2;2;5;-5;3;
1;0;0;10.10.13;10.10.13;De Generaal;Netherlands;;Hungary;;Netherlands;WCQ;;;;0;-1,25;1,78;7;5,46;2;
1;0;0;13.10.13;13.10.13;De Generaal;Jong Ajax;;Fortuna Sittard;;Jong Ajax;Eerste Div;;;;0;0,25;2;7;-7;3;
1;0;0;15.10.13;15.10.13;De Generaal;Turkey;;Netherlands;;over;WCQ;;;;0;2,75;2;7;-7;3;
1;0;0;19.10.13;19.10.13;De Generaal;Heerenveen;nl;Vitesse;nl;Heerenveen;Holland;;;;0;-0,25;2;5;-5;3;
1;0;0;19.10.13;19.10.13;De Generaal;RKC Waalwijk;nl;Roda;nl;Roda;Holland;;;;0;0,25;2,01;6;6,06;2;
1;0;0;19.10.13;19.10.13;De Generaal;RKC Waalwijk;nl;Roda;nl;over;Holland;;;;0;3;1,99;0;0;1;
1;0;0;22.10.13;22.10.13;De Generaal;Celtic;;Ajax;;Celtic;CL;;;;0;0;1,81;7;5,67;2;
1;0;0;22.10.13;22.10.13;De Generaal;Celtic;;Ajax;;under;CL;;;;0;2,5;2;4;-4;3;
1;0;0;24.10.13;24.10.13;De Generaal;Dinamo Zagreb;;PSV;;PSV;EL;;;;0;-0,25;2;7;-3,5;3;
1;0;0;25.10.13;25.10.13;De Generaal;NEC;nl;Heerenveen;nl;NEC;Eredivisie;;;;0;0,25;1,92;5;4,6;2;
1;0;0;26.10.13;26.10.13;De Generaal;ADO Den Haag;nl;Twente;nl;Twente;Eredivisie;;;;0;-1;1,83;6;-4,98;3;
1;0;0;27.10.13;27.10.13;De Generaal;Zwolle;nl;AZ;nl;Zwolle;Eredivisie;;;;0;-0,25;1,94;6;-5,64;3;
1;0;0;27.10.13;27.10.13;De Generaal;Vitesse;nl;Groningen;nl;Vitesse;Eredivisie;;;;0;-0,75;1,87;7;-6,09;3;
1;0;0;27.10.13;27.10.13;De Generaal;Feyenoord;nl;Heracles;nl;Feyenoord;Eredivisie;;;;0;-1,5;1,84;7;-5,88;3;
1;0;0;01.11.13;01.11.13;De Generaal;RKC Waalwijk;nl;Roda JC;nl;over;Eredivisie;;;;0;2,75;1,96;7;3,36;2;
1;0;0;02.11.13;02.11.13;De Generaal;Ajax;nl;Vitesse;nl;Vitesse;Eredivisie;;;;0;1,25;1,83;7;5,81;2;
1;0;0;03.11.13;03.11.13;De Generaal;Cambuur;nl;Feyenoord;nl;Feyenoord;Eredivisie;;;;0;-0,25;1,83;7;5,81;2;
1;0;0;03.11.13;03.11.13;De Generaal;Utrecht;nl;Heerenveen;nl;Utrecht;Eredivisie;;;;0;0;1,75;8;6;2;
1;0;0;06.11.13;06.11.13;De Generaal;Ajax;;Celtic;;Ajax;CL;;;;0;-0,25;1,82;5;4,1;2;
1;0;0;07.11.13;07.11.13;De Generaal;AZ;;Shakther;;AZ;EL;;;;0;-2;2;7;-7;3;
1;0;0;09.11.13;09.11.13;De Generaal;ADO Den Haag;nl;Cambuur;nl;ADO Den Haag;Eredivisie;;;;0;0;1,8;6;4,8;2;
1;0;0;10.11.13;10.11.13;De Generaal;NAC Breda;nl;PSV;nl;NAC Breda;Eredivisie;;;;0;+1;1,88;6;5,28;2;
1;0;0;10.11.13;10.11.13;De Generaal;Feyenoord;nl;AZ;nl;AZ;Eredivisie;;;;0;0,75;1,8;5;4;2;
1;0;0;19.11.13;19.11.13;De Generaal;Netherlands;;Colombia;;Colombia;Friendly;;;;0;0,5;1,85;6;5,1;2;
1;0;0;23.11.13;23.11.13;De Generaal;PSV;nl;Heerenveen;nl;Heerenveen;Eredivisie;;;;0;1,75;1,72;6;4,32;2;
1;0;0;24.11.13;24.11.13;De Generaal;Groningen;nl;PEC Zwolle;nl;Groningen;Eredivisie;;;;0;-0,25;2;5;-2,5;3;
1;0;0;24.11.13;24.11.13;De Generaal;Twente;nl;NAC Breda;nl;Twente;Eredivisie;;;;0;-1,5;1,88;7;6,16;2;
1;0;0;26.11.13;26.11.13;De Generaal;Ajax;;Barcelona;;Barcelona;CL;;;;0;-0,75;2;5;-5;3;
1;0;0;27.11.13;27.11.13;De Generaal;Ludogorets;;PSV Eindhoven;;Ludogorets;EL;;;;0;0,5;1,78;7;5,46;2;
1;0;0;30.11.13;30.11.13;De Generaal;Heerenveen;nl;GA Eagles;nl;GA Eagles;Eredivisie;;;;0;1;2;4;-4;3;
1;0;0;30.11.13;30.11.13;De Generaal;Heracles;nl;Utrecht;nl;Utrecht;Eredivisie;;;;0;0,75;1,77;7;5,39;2;
1;0;0;01.12.13;01.12.13;De Generaal;Feyenoord;nl;PSV;nl;Feyenoord;Eredivisie;;;;0;-0,25;1,94;8;7,52;2;
1;0;0;04.12.13;04.12.13;De Generaal;Den Haag;nl;Heerenveen;nl;over;Eredivisie;;;;0;3;2;7;-7;3;
1;0;0;06.12.13;06.12.13;De Generaal;Utrecht;nl;NEC Nijmegen;nl;Utrecht;Eredivisie;;;;0;-0,5;2;7;7;2;
1;0;0;08.12.13;08.12.13;De Generaal;Heerenveen;nl;Feyenoord;nl;Heerenveen;Eredivisie;;;;0;0,25;2;4;-4;3;
1;0;0;11.12.13;11.12.13;De Generaal;AC Milan;;Ajax;;over;CL;;;;0;2,5;2;6;-6;3;
1;0;0;11.12.13;11.12.13;De Generaal;AC Milan;;Ajax;;Ajax;CL;;;;0;1;1,85;6;5,1;2;
1;0;0;12.12.13;12.12.13;De Generaal;PAOK;;AZ Alkmaar;;PAOK;EL;;;;0;-0,75;2;7;-7;3;
1;0;0;14.12.13;14.12.13;De Generaal;NEC Nijmegen;nl;Roda;nl;over;Eredivisie;;;;0;3;1,85;5;4,25;2;
1;0;0;14.12.13;14.12.13;De Generaal;Den Haag;nl;Waalwijk;nl;Den Haag;Eredivisie;;;;0;-0,5;2;5;-5;3;
1;0;0;14.12.13;14.12.13;De Generaal;Cambuur;nl;Ajax;nl;Ajax;Eredivisie;;;;0;-1;2;0;0;1;
1;0;0;15.12.13;15.12.13;De Generaal;Heracles;nl;AZ Alkmaar;nl;AZ Alkmaar;Eredivisie;;;;0;0;2;6;-6;3;
1;0;0;21.12.13;21.12.13;De Generaal;Breda;nl;Cambuur;nl;Breda;Eredivisie;;;;0;-0,5;2,13;7;7,91;2;
1;0;0;21.12.13;21.12.13;De Generaal;Heracles;nl;Vitesse;nl;Vitesse;Eredivisie;;;;0;-0,5;2;7;-7;3;
1;0;0;21.12.13;21.12.13;De Generaal;Go Ahead Eagles;nl;Utrecht;nl;Go Ahead Eagles;Eredivisie;;;;0;-0,25;1,85;6;5,1;2;
1;0;0;14.02.2013;14.02.2013;De Generaal;Ajax;;Steaua Bucuresti;;Ajax (-1);EL;;;;0;-1;1,94;10;9,4;2;
1;0;0;15.02.2013;15.02.2013;De Generaal;Nec;nl;Venlo;nl;Nijmegen (-1);Eredivisie;;;;0;-1;1,85;10;-10;3;
1;0;0;16.02.2013;16.02.2013;De Generaal;PSV;nl;Utrecht;nl;PSV;Eredivisie;;;;0;-1,75;1,9;10;-10;3;
1;0;0;17.02.2013;17.02.2013;De Generaal;Zwolle;nl;Feyenoord;nl;Feyenoord;Eredivisie;;;;0;-0,5;1,86;10;-10;3;
1;0;0;17.02.2013;17.02.2013;De Generaal;RKC Waalwijk;nl;Ajax;nl;Ajax;Eredivisie;;;;0;-1;1,93;10;9,3;2;
1;0;0;20.02.2013;20.02.2013;De Generaal;Steaua Bucuresti;;Ajax;;Ajax;EL;;;;0;0;1,93;10;-10;3;
1;0;0;21.02.2013;21.02.2013;De Generaal;Willem II;nl;NEC Nijmegen;nl;Over;Eredivisie;;;;0;2,75;2,19;10;11,9;2;
1;0;0;23.02.2013;23.02.2013;De Generaal;Heerenveen;nl;Twente;nl;Over;Eredivisie;;;;0;2,75;1,45;10;4,5;2;
1;0;0;24.02.2013;24.02.2013;De Generaal;Feyenoord;nl;PSV;nl;Feyenoord;Eredivisie;;;;0;0,25;2;10;10;2;
1;0;0;26.02.2013;26.02.2013;De Generaal;Zwolle;;PSV;;PSV;KNVB BEKER;;;;0;-1;1,97;10;9,7;2;
1;0;0;26.02.2013;26.02.2013;De Generaal;AJAX;;AZ;;Ajax;KNVB BEKER;;;;0;-1,25;1,95;10;-10;3;
1;0;0;28.02.2013;28.02.2013;De Generaal;Vitesse;nl;Utrecht;nl;Vitesse;Eredivisie;;;;0;-0,75;2,16;10;11,6;2;
1;0;0;02.03.2013;02.03.2013;De Generaal;Twente;nl;Ajax;nl;Ajax;Eredivisie;;;;0;-0,25;2,08;10;10,8;2;
1;0;0;03.03.2013;03.03.2013;De Generaal;NEC;nl;Feyenoord;nl;Over;Eredivisie;;;;0;2,75;1,5;10;5;2;
1;0;0;09.03.2013;09.03.2013;De Generaal;AZ;nl;ADO Den Haag;nl;ADO;Eredivisie;;;;0;1;2,01;10;10,1;2;
1;0;0;10.03.2013;10.03.2013;De Generaal;Roda JC;nl;Feyenoord;nl;Feyenoord;Eredivisie;;;;0;;1,85;10;8,5;2;
1;0;0;10.03.2013;10.03.2013;De Generaal;Twente;nl;Vitesse;nl;Vitesse;Eredivisie;;;;0;0,25;2,19;10;11,9;2;
1;0;0;17.03.2013;17.03.2013;De Generaal;AZ Alkmaar;nl;Ajax;nl;Ajax;Eredivisie;;;;0;-0,5;1,88;10;8,8;2;
1;0;0;17.03.2013;17.03.2013;De Generaal;NAC Breda;nl;Willem II;nl;NAC Breda;Eredivisie;;;;0;-0,75;1,89;10;8,9;2;
1;0;0;30.03.2013;30.03.2013;De Generaal;Willem II;nl;Groningen;nl;Groningen;Eredivisie;;;;0;-0,25;2,05;10;10,5;2;
